time,Mabton,Kiona,UnionGap
2025-10-20 17:00:00+00:00,1990.0,1777.5,984.0
2025-10-20 18:00:00+00:00,1990.0,1790.0,986.75
2025-10-20 19:00:00+00:00,1995.0,1780.0,995.0
2025-10-20 20:00:00+00:00,2000.0,1790.0,998.75
2025-10-20 21:00:00+00:00,2015.0,1792.5,1012.5
2025-10-20 22:00:00+00:00,2020.0,1797.5,1020.0
2025-10-20 23:00:00+00:00,2020.0,1800.0,1020.0
2025-10-21 00:00:00+00:00,2030.0,1800.0,1027.5
2025-10-21 01:00:00+00:00,2035.0,1805.0,1030.0
2025-10-21 02:00:00+00:00,2050.0,1810.0,1030.0
2025-10-21 03:00:00+00:00,2050.0,1810.0,1037.5
2025-10-21 04:00:00+00:00,2040.0,1817.5,1040.0
2025-10-21 05:00:00+00:00,2050.0,1820.0,1040.0
2025-10-21 06:00:00+00:00,2060.0,1827.5,1040.0
2025-10-21 07:00:00+00:00,2062.5,1815.0,1050.0
2025-10-21 08:00:00+00:00,2070.0,1810.0,1050.0
2025-10-21 09:00:00+00:00,2070.0,1815.0,1050.0
2025-10-21 10:00:00+00:00,2070.0,1830.0,1050.0
2025-10-21 11:00:00+00:00,2075.0,1830.0,1050.0
2025-10-21 12:00:00+00:00,2090.0,1837.5,1050.0
2025-10-21 13:00:00+00:00,2090.0,1840.0,1052.5
2025-10-21 14:00:00+00:00,2092.5,1842.5,1050.0
2025-10-21 15:00:00+00:00,2095.0,1847.5,1050.0
2025-10-21 16:00:00+00:00,2100.0,1865.0,1050.0
2025-10-21 17:00:00+00:00,2100.0,1870.0,1050.0
2025-10-21 18:00:00+00:00,2105.0,1870.0,1050.0
2025-10-21 19:00:00+00:00,2120.0,1877.5,1057.5
2025-10-21 20:00:00+00:00,2120.0,1880.0,1060.0
2025-10-21 21:00:00+00:00,2112.5,1890.0,1060.0
2025-10-21 22:00:00+00:00,2110.0,1890.0,1060.0
2025-10-21 23:00:00+00:00,2110.0,1895.0,1052.5
2025-10-22 00:00:00+00:00,2115.0,1910.0,1050.0
2025-10-22 01:00:00+00:00,2115.0,1917.5,1050.0
2025-10-22 02:00:00+00:00,2120.0,1927.5,1050.0
2025-10-22 03:00:00+00:00,2115.0,1930.0,1040.0
2025-10-22 04:00:00+00:00,2110.0,1930.0,1040.0
2025-10-22 05:00:00+00:00,2110.0,1930.0,1040.0
2025-10-22 06:00:00+00:00,2110.0,1930.0,1040.0
2025-10-22 07:00:00+00:00,2110.0,1930.0,1032.5
2025-10-22 08:00:00+00:00,2107.5,1930.0,1030.0
2025-10-22 09:00:00+00:00,2100.0,1950.0,1030.0
2025-10-22 10:00:00+00:00,2100.0,1950.0,1022.5
2025-10-22 11:00:00+00:00,2100.0,1950.0,1020.0
2025-10-22 12:00:00+00:00,2090.0,1950.0,1020.0
2025-10-22 13:00:00+00:00,2080.0,1950.0,1012.5
2025-10-22 14:00:00+00:00,2080.0,1962.5,1010.0
2025-10-22 15:00:00+00:00,2065.0,2037.5,1010.0
2025-10-22 16:00:00+00:00,2060.0,2030.0,1005.0
2025-10-22 17:00:00+00:00,2052.5,1990.0,1000.0
2025-10-22 18:00:00+00:00,2050.0,1960.0,1000.0
2025-10-22 19:00:00+00:00,2050.0,1960.0,1000.0
2025-10-22 20:00:00+00:00,2040.0,1950.0,1000.0
2025-10-22 21:00:00+00:00,2030.0,1962.5,1000.0
2025-10-22 22:00:00+00:00,2027.5,2027.5,1000.0
2025-10-22 23:00:00+00:00,2022.5,2120.0,994.0
2025-10-23 00:00:00+00:00,2020.0,2152.5,994.0
2025-10-23 01:00:00+00:00,2010.0,2115.0,994.25
2025-10-23 02:00:00+00:00,2000.0,2050.0,989.5
2025-10-23 03:00:00+00:00,1995.0,2020.0,984.75
2025-10-23 04:00:00+00:00,1985.0,1980.0,985.0
2025-10-23 05:00:00+00:00,1970.0,1970.0,985.0
2025-10-23 06:00:00+00:00,1962.5,1960.0,985.0
2025-10-23 07:00:00+00:00,1960.0,1932.5,985.0
2025-10-23 08:00:00+00:00,1940.0,1912.5,975.0
2025-10-23 09:00:00+00:00,1935.0,1917.5,975.0
2025-10-23 10:00:00+00:00,1930.0,1915.0,976.0
2025-10-23 11:00:00+00:00,1920.0,1900.0,976.0
2025-10-23 12:00:00+00:00,1910.0,1897.5,968.5
2025-10-23 13:00:00+00:00,1902.5,1890.0,966.0
2025-10-23 14:00:00+00:00,1900.0,1880.0,966.0
2025-10-23 15:00:00+00:00,1892.5,1870.0,966.0
2025-10-23 16:00:00+00:00,1890.0,1875.0,966.5
2025-10-23 17:00:00+00:00,1890.0,1870.0,956.75
2025-10-23 18:00:00+00:00,1875.0,1872.5,957.0
2025-10-23 19:00:00+00:00,1870.0,1870.0,957.0
2025-10-23 20:00:00+00:00,1865.0,1862.5,957.0
2025-10-23 21:00:00+00:00,1860.0,1860.0,957.0
2025-10-23 22:00:00+00:00,1860.0,1847.5,957.25
2025-10-23 23:00:00+00:00,1860.0,1827.5,958.0
2025-10-24 00:00:00+00:00,1860.0,1830.0,953.0
2025-10-24 01:00:00+00:00,1855.0,1820.0,948.0
2025-10-24 02:00:00+00:00,1840.0,1817.5,948.0
2025-10-24 03:00:00+00:00,1835.0,1832.5,948.0
2025-10-24 04:00:00+00:00,1830.0,1840.0,948.25
2025-10-24 05:00:00+00:00,1830.0,1825.0,949.0
2025-10-24 06:00:00+00:00,1815.0,1802.5,949.0
2025-10-24 07:00:00+00:00,1810.0,1785.0,941.5
2025-10-24 08:00:00+00:00,1810.0,1780.0,944.0
2025-10-24 09:00:00+00:00,1802.5,1780.0,939.0
2025-10-24 10:00:00+00:00,1800.0,1777.5,939.5
2025-10-24 11:00:00+00:00,1790.0,1765.0,940.0
2025-10-24 12:00:00+00:00,1780.0,1760.0,940.0
2025-10-24 13:00:00+00:00,1780.0,1750.0,940.0
2025-10-24 14:00:00+00:00,1770.0,1750.0,940.0
2025-10-24 15:00:00+00:00,1770.0,1750.0,937.5
2025-10-24 16:00:00+00:00,1767.5,1755.0,931.0
2025-10-24 17:00:00+00:00,1765.0,1750.0,933.5
2025-10-24 18:00:00+00:00,1760.0,1755.0,931.0
2025-10-24 19:00:00+00:00,1762.5,1760.0,931.0
2025-10-24 20:00:00+00:00,1760.0,1750.0,931.0
2025-10-24 21:00:00+00:00,1760.0,1750.0,931.5
2025-10-24 22:00:00+00:00,1762.5,1750.0,932.0
2025-10-24 23:00:00+00:00,1760.0,1737.5,932.0
2025-10-25 00:00:00+00:00,1745.0,1725.0,932.0
2025-10-25 01:00:00+00:00,1740.0,1712.5,932.0
2025-10-25 02:00:00+00:00,1740.0,1707.5,934.5
2025-10-25 03:00:00+00:00,1740.0,1697.5,943.0
2025-10-25 04:00:00+00:00,1737.5,1700.0,943.0
2025-10-25 05:00:00+00:00,1720.0,1697.5,943.0
2025-10-25 06:00:00+00:00,1707.5,1685.0,943.0
2025-10-25 07:00:00+00:00,1700.0,1682.5,943.0
2025-10-25 08:00:00+00:00,1702.5,1690.0,943.5
2025-10-25 09:00:00+00:00,1700.0,1697.5,934.0
2025-10-25 10:00:00+00:00,1700.0,1707.5,936.5
2025-10-25 11:00:00+00:00,1700.0,1710.0,934.0
2025-10-25 12:00:00+00:00,1697.5,1710.0,934.0
2025-10-25 13:00:00+00:00,1692.5,1702.5,934.0
2025-10-25 14:00:00+00:00,1690.0,1687.5,935.0
2025-10-25 15:00:00+00:00,1690.0,1680.0,935.0
2025-10-25 16:00:00+00:00,1690.0,1672.5,935.0
2025-10-25 17:00:00+00:00,1685.0,1662.5,940.0
2025-10-25 18:00:00+00:00,1690.0,1662.5,945.0
2025-10-25 19:00:00+00:00,1692.5,1670.0,956.0
2025-10-25 20:00:00+00:00,1687.5,1677.5,956.0
2025-10-25 21:00:00+00:00,1680.0,1680.0,956.0
2025-10-25 22:00:00+00:00,1680.0,1685.0,963.5
2025-10-25 23:00:00+00:00,1690.0,1695.0,966.5
2025-10-26 00:00:00+00:00,1700.0,1700.0,967.0
2025-10-26 01:00:00+00:00,1700.0,1705.0,974.5
2025-10-26 02:00:00+00:00,1700.0,1712.5,977.0
2025-10-26 03:00:00+00:00,1700.0,1700.0,977.25
2025-10-26 04:00:00+00:00,1700.0,1687.5,983.0
2025-10-26 05:00:00+00:00,1700.0,1685.0,988.0
2025-10-26 06:00:00+00:00,1700.0,1670.0,988.0
2025-10-26 07:00:00+00:00,1705.0,1665.0,999.0
2025-10-26 08:00:00+00:00,1710.0,1667.5,999.0
2025-10-26 09:00:00+00:00,1712.5,1675.0,999.0
2025-10-26 10:00:00+00:00,1690.0,1670.0,1010.0
2025-10-26 11:00:00+00:00,1685.0,1670.0,1010.0
2025-10-26 12:00:00+00:00,1680.0,1667.5,1010.0
2025-10-26 13:00:00+00:00,1690.0,1672.5,1020.0
2025-10-26 14:00:00+00:00,1700.0,1667.5,1020.0
2025-10-26 15:00:00+00:00,1700.0,1670.0,1020.0
2025-10-26 16:00:00+00:00,1707.5,1670.0,1020.0
2025-10-26 17:00:00+00:00,1710.0,1667.5,1030.0
2025-10-26 18:00:00+00:00,1710.0,1660.0,1030.0
2025-10-26 19:00:00+00:00,1712.5,1660.0,1030.0
2025-10-26 20:00:00+00:00,1720.0,1655.0,1030.0
2025-10-26 21:00:00+00:00,1730.0,1650.0,1037.5
2025-10-26 22:00:00+00:00,1730.0,1650.0,1040.0
2025-10-26 23:00:00+00:00,1735.0,1650.0,1042.5
2025-10-27 00:00:00+00:00,1750.0,1660.0,1047.5
2025-10-27 01:00:00+00:00,1740.0,1660.0,1050.0
2025-10-27 02:00:00+00:00,1745.0,1652.5,1050.0
2025-10-27 03:00:00+00:00,1745.0,1650.0,1055.0
2025-10-27 04:00:00+00:00,1750.0,1665.0,1060.0
2025-10-27 05:00:00+00:00,1757.5,1677.5,1065.0
2025-10-27 06:00:00+00:00,1755.0,1680.0,1070.0
2025-10-27 07:00:00+00:00,1750.0,1692.5,1070.0
2025-10-27 08:00:00+00:00,1755.0,1695.0,1070.0
2025-10-27 09:00:00+00:00,1760.0,1697.5,1070.0
2025-10-27 10:00:00+00:00,1760.0,1700.0,1070.0
2025-10-27 11:00:00+00:00,1760.0,1700.0,1070.0
2025-10-27 12:00:00+00:00,1765.0,1700.0,1070.0
2025-10-27 13:00:00+00:00,1767.5,1700.0,1070.0
2025-10-27 14:00:00+00:00,1767.5,1702.5,1070.0
2025-10-27 15:00:00+00:00,1770.0,1720.0,1070.0
2025-10-27 16:00:00+00:00,1770.0,1722.5,1070.0
2025-10-27 17:00:00+00:00,1775.0,1725.0,1070.0
2025-10-27 18:00:00+00:00,1790.0,1715.0,1070.0
2025-10-27 19:00:00+00:00,1785.0,1715.0,1070.0
2025-10-27 20:00:00+00:00,1780.0,1710.0,1070.0
2025-10-27 21:00:00+00:00,1790.0,1710.0,1070.0
2025-10-27 22:00:00+00:00,1785.0,1720.0,1070.0
2025-10-27 23:00:00+00:00,1780.0,1717.5,1070.0
2025-10-28 00:00:00+00:00,1780.0,1722.5,1070.0
2025-10-28 01:00:00+00:00,1780.0,1722.5,1070.0
2025-10-28 02:00:00+00:00,1780.0,1717.5,1070.0
2025-10-28 03:00:00+00:00,1780.0,1715.0,1070.0
2025-10-28 04:00:00+00:00,1780.0,1752.5,1065.0
2025-10-28 05:00:00+00:00,1780.0,1785.0,1062.5
2025-10-28 06:00:00+00:00,1780.0,1785.0,1060.0
2025-10-28 07:00:00+00:00,1772.5,1777.5,1060.0
2025-10-28 08:00:00+00:00,1772.5,1767.5,1060.0
2025-10-28 09:00:00+00:00,1770.0,1760.0,1060.0
2025-10-28 10:00:00+00:00,1770.0,1760.0,1060.0
2025-10-28 11:00:00+00:00,1770.0,1752.5,1060.0
2025-10-28 12:00:00+00:00,1770.0,1750.0,1060.0
2025-10-28 13:00:00+00:00,1770.0,1750.0,1060.0
2025-10-28 14:00:00+00:00,1760.0,1750.0,1055.0
2025-10-28 15:00:00+00:00,1760.0,1750.0,1050.0
2025-10-28 16:00:00+00:00,1760.0,1750.0,1050.0
2025-10-28 17:00:00+00:00,1760.0,1737.5,1050.0
2025-10-28 18:00:00+00:00,1752.5,1712.5,1050.0
2025-10-28 19:00:00+00:00,1750.0,1660.0,1050.0
2025-10-28 20:00:00+00:00,1750.0,1610.0,1052.5
2025-10-28 21:00:00+00:00,1747.5,1565.0,1055.0
2025-10-28 22:00:00+00:00,1745.0,1545.0,1060.0
2025-10-28 23:00:00+00:00,1740.0,1535.0,1057.5
2025-10-29 00:00:00+00:00,1740.0,1532.5,1057.5
2025-10-29 01:00:00+00:00,1740.0,1640.0,1050.0
2025-10-29 02:00:00+00:00,1740.0,1850.0,1052.5
2025-10-29 03:00:00+00:00,1740.0,1957.5,1050.0
2025-10-29 04:00:00+00:00,1740.0,2022.5,1050.0
2025-10-29 05:00:00+00:00,1732.5,2040.0,1050.0
2025-10-29 06:00:00+00:00,1730.0,2037.5,1050.0
2025-10-29 07:00:00+00:00,1740.0,2002.5,1050.0
2025-10-29 08:00:00+00:00,1735.0,1905.0,1050.0
2025-10-29 09:00:00+00:00,1730.0,1830.0,1050.0
2025-10-29 10:00:00+00:00,1730.0,1792.5,1057.5
2025-10-29 11:00:00+00:00,1725.0,1770.0,1060.0
2025-10-29 12:00:00+00:00,1725.0,1757.5,1050.0
2025-10-29 13:00:00+00:00,1710.0,1752.5,1047.5
2025-10-29 14:00:00+00:00,1720.0,1750.0,1050.0
2025-10-29 15:00:00+00:00,1715.0,1750.0,1050.0
2025-10-29 16:00:00+00:00,1710.0,1747.5,1050.0
2025-10-29 17:00:00+00:00,1710.0,1737.5,1050.0
2025-10-29 18:00:00+00:00,1710.0,1725.0,1050.0
2025-10-29 19:00:00+00:00,1710.0,1722.5,1050.0
2025-10-29 20:00:00+00:00,1707.5,1722.5,1050.0
2025-10-29 21:00:00+00:00,1702.5,1720.0,1050.0
2025-10-29 22:00:00+00:00,1700.0,1720.0,1050.0
2025-10-29 23:00:00+00:00,1700.0,1720.0,1050.0
2025-10-30 00:00:00+00:00,1695.0,1717.5,1050.0
2025-10-30 01:00:00+00:00,1692.5,1692.5,1050.0
2025-10-30 02:00:00+00:00,1690.0,1617.5,1050.0
2025-10-30 03:00:00+00:00,1690.0,1520.0,1050.0
2025-10-30 04:00:00+00:00,1680.0,1472.5,1050.0
2025-10-30 05:00:00+00:00,1670.0,1522.5,1050.0
2025-10-30 06:00:00+00:00,1665.0,1552.5,1050.0
2025-10-30 07:00:00+00:00,1662.5,1580.0,1057.5
2025-10-30 08:00:00+00:00,1660.0,1607.5,1060.0
2025-10-30 09:00:00+00:00,1660.0,1632.5,1060.0
2025-10-30 10:00:00+00:00,1660.0,1665.0,1070.0
2025-10-30 11:00:00+00:00,1650.0,1680.0,1070.0
2025-10-30 12:00:00+00:00,1650.0,1687.5,1070.0
2025-10-30 13:00:00+00:00,1650.0,1690.0,1077.5
2025-10-30 14:00:00+00:00,1650.0,1672.5,1080.0
2025-10-30 15:00:00+00:00,1650.0,1560.0,1080.0
2025-10-30 16:00:00+00:00,1650.0,1637.5,1080.0
2025-10-30 17:00:00+00:00,1650.0,1685.0,1090.0
2025-10-30 18:00:00+00:00,1650.0,1675.0,1090.0
2025-10-30 19:00:00+00:00,1650.0,1670.0,1097.5
2025-10-30 20:00:00+00:00,1650.0,1695.0,1100.0
2025-10-30 21:00:00+00:00,1660.0,1730.0,1100.0
2025-10-30 22:00:00+00:00,1660.0,1812.5,1120.0
2025-10-30 23:00:00+00:00,1662.5,1847.5,1120.0
2025-10-31 00:00:00+00:00,1670.0,1817.5,1122.5
2025-10-31 01:00:00+00:00,1672.5,1790.0,1130.0
2025-10-31 02:00:00+00:00,1677.5,1780.0,1130.0
2025-10-31 03:00:00+00:00,1680.0,1777.5,1130.0
2025-10-31 04:00:00+00:00,1685.0,1760.0,1130.0
2025-10-31 05:00:00+00:00,1700.0,1737.5,1130.0
2025-10-31 06:00:00+00:00,1700.0,1715.0,1140.0
2025-10-31 07:00:00+00:00,1705.0,1700.0,1140.0
2025-10-31 08:00:00+00:00,1710.0,1690.0,1140.0
2025-10-31 09:00:00+00:00,1710.0,1685.0,1140.0
2025-10-31 10:00:00+00:00,1717.5,1687.5,1140.0
2025-10-31 11:00:00+00:00,1720.0,1680.0,1140.0
2025-10-31 12:00:00+00:00,1720.0,1672.5,1140.0
2025-10-31 13:00:00+00:00,1722.5,1670.0,1140.0
2025-10-31 14:00:00+00:00,1725.0,1667.5,1140.0
2025-10-31 15:00:00+00:00,1730.0,1670.0,1140.0
2025-10-31 16:00:00+00:00,1730.0,1670.0,1140.0
2025-10-31 17:00:00+00:00,1730.0,1690.0,1140.0
2025-10-31 18:00:00+00:00,1730.0,1700.0,1140.0
2025-10-31 19:00:00+00:00,1740.0,1705.0,1140.0
2025-10-31 20:00:00+00:00,1740.0,1707.5,1140.0
2025-10-31 21:00:00+00:00,1740.0,1712.5,1140.0
2025-10-31 22:00:00+00:00,1740.0,1720.0,1140.0
2025-10-31 23:00:00+00:00,1740.0,1722.5,1140.0
2025-11-01 00:00:00+00:00,1740.0,1720.0,1140.0
2025-11-01 01:00:00+00:00,1740.0,1720.0,1140.0
2025-11-01 02:00:00+00:00,1740.0,1720.0,1140.0
2025-11-01 03:00:00+00:00,1740.0,1727.5,1140.0
2025-11-01 04:00:00+00:00,1740.0,1730.0,1140.0
2025-11-01 05:00:00+00:00,1737.5,1737.5,1140.0
2025-11-01 06:00:00+00:00,1735.0,1740.0,1137.5
2025-11-01 07:00:00+00:00,1730.0,1740.0,1130.0
2025-11-01 08:00:00+00:00,1730.0,1740.0,1130.0
2025-11-01 09:00:00+00:00,1730.0,1745.0,1130.0
2025-11-01 10:00:00+00:00,1720.0,1747.5,1130.0
2025-11-01 11:00:00+00:00,1720.0,1750.0,1130.0
2025-11-01 12:00:00+00:00,1720.0,1750.0,1130.0
2025-11-01 13:00:00+00:00,1720.0,1750.0,1130.0
2025-11-01 14:00:00+00:00,1720.0,1750.0,1127.5
2025-11-01 15:00:00+00:00,1700.0,1755.0,1120.0
2025-11-01 16:00:00+00:00,1700.0,1760.0,1120.0
2025-11-01 17:00:00+00:00,1697.5,1780.0,1120.0
2025-11-01 18:00:00+00:00,1697.5,1775.0,1120.0
2025-11-01 19:00:00+00:00,1700.0,1755.0,1122.5
2025-11-01 20:00:00+00:00,1695.0,1745.0,1130.0
2025-11-01 21:00:00+00:00,1692.5,1757.5,1135.0
2025-11-01 22:00:00+00:00,1700.0,1750.0,1132.5
2025-11-01 23:00:00+00:00,1687.5,1760.0,1130.0
2025-11-02 00:00:00+00:00,1657.5,1752.5,1137.5
2025-11-02 01:00:00+00:00,1635.0,1757.5,1135.0
2025-11-02 02:00:00+00:00,1635.0,1772.5,1140.0
2025-11-02 03:00:00+00:00,1630.0,1790.0,1140.0
2025-11-02 04:00:00+00:00,1630.0,1810.0,1140.0
2025-11-02 05:00:00+00:00,1630.0,1812.5,1140.0
2025-11-02 06:00:00+00:00,1630.0,1812.5,1145.0
2025-11-02 07:00:00+00:00,1630.0,1790.0,1150.0
2025-11-02 08:00:00+00:00,1630.0,1752.5,1165.0
2025-11-02 09:00:00+00:00,1630.0,1720.0,1190.0
2025-11-02 10:00:00+00:00,1630.0,1685.0,1225.0
2025-11-02 11:00:00+00:00,1630.0,1677.5,1257.5
2025-11-02 12:00:00+00:00,1630.0,1670.0,1300.0
2025-11-02 13:00:00+00:00,1630.0,1670.0,1340.0
2025-11-02 14:00:00+00:00,1630.0,1670.0,1387.5
2025-11-02 15:00:00+00:00,1630.0,1665.0,1427.5
2025-11-02 16:00:00+00:00,1630.0,1660.0,1477.5
2025-11-02 17:00:00+00:00,1630.0,1660.0,1517.5
2025-11-02 18:00:00+00:00,1637.5,1657.5,1567.5
2025-11-02 19:00:00+00:00,1642.5,1655.0,1607.5
2025-11-02 20:00:00+00:00,1650.0,1650.0,1652.5
2025-11-02 21:00:00+00:00,1665.0,1650.0,1700.0
2025-11-02 22:00:00+00:00,1690.0,1650.0,1752.5
2025-11-02 23:00:00+00:00,1720.0,1667.5,1810.0
2025-11-03 00:00:00+00:00,1767.5,1670.0,1865.0
2025-11-03 01:00:00+00:00,1817.5,1662.5,1907.5
2025-11-03 02:00:00+00:00,1867.5,1665.0,1952.5
2025-11-03 03:00:00+00:00,1930.0,1660.0,1987.5
2025-11-03 04:00:00+00:00,1982.5,1670.0,2025.0
2025-11-03 05:00:00+00:00,2042.5,1670.0,2060.0
2025-11-03 06:00:00+00:00,2100.0,1672.5,2087.5
2025-11-03 07:00:00+00:00,2150.0,1680.0,2115.0
2025-11-03 08:00:00+00:00,2202.5,1680.0,2142.5
2025-11-03 09:00:00+00:00,2265.0,1682.5,2155.0
2025-11-03 10:00:00+00:00,2327.5,1707.5,2175.0
2025-11-03 11:00:00+00:00,2392.5,1737.5,2185.0
2025-11-03 12:00:00+00:00,2467.5,1775.0,2200.0
2025-11-03 13:00:00+00:00,2537.5,1817.5,2202.5
2025-11-03 14:00:00+00:00,2600.0,1860.0,2210.0
2025-11-03 15:00:00+00:00,2667.5,1912.5,2210.0
2025-11-03 16:00:00+00:00,2722.5,1970.0,2210.0
2025-11-03 17:00:00+00:00,2767.5,2022.5,2207.5
2025-11-03 18:00:00+00:00,2807.5,2085.0,2200.0
2025-11-03 19:00:00+00:00,2837.5,2150.0,2200.0
2025-11-03 20:00:00+00:00,2857.5,2222.5,2195.0
2025-11-03 21:00:00+00:00,2880.0,2307.5,2190.0
2025-11-03 22:00:00+00:00,2887.5,2377.5,2175.0
2025-11-03 23:00:00+00:00,2890.0,2440.0,2167.5
2025-11-04 00:00:00+00:00,2890.0,2517.5,2160.0
2025-11-04 01:00:00+00:00,2890.0,2602.5,2145.0
2025-11-04 02:00:00+00:00,2890.0,2687.5,2135.0
2025-11-04 03:00:00+00:00,2890.0,2750.0,2125.0
2025-11-04 04:00:00+00:00,2875.0,2817.5,2110.0
2025-11-04 05:00:00+00:00,2870.0,2870.0,2102.5
2025-11-04 06:00:00+00:00,2862.5,2905.0,2100.0
2025-11-04 07:00:00+00:00,2855.0,2932.5,2080.0
2025-11-04 08:00:00+00:00,2840.0,2960.0,2072.5
2025-11-04 09:00:00+00:00,2832.5,2985.0,2070.0
2025-11-04 10:00:00+00:00,2815.0,2992.5,2055.0
2025-11-04 11:00:00+00:00,2800.0,3000.0,2050.0
2025-11-04 12:00:00+00:00,2782.5,3015.0,2040.0
2025-11-04 13:00:00+00:00,2770.0,3020.0,2032.5
2025-11-04 14:00:00+00:00,2752.5,3015.0,2030.0
2025-11-04 15:00:00+00:00,2735.0,3010.0,2010.0
2025-11-04 16:00:00+00:00,2720.0,2987.5,2002.5
2025-11-04 17:00:00+00:00,2700.0,2965.0,2000.0
2025-11-04 18:00:00+00:00,2682.5,2957.5,1980.0
2025-11-04 19:00:00+00:00,2660.0,2942.5,1977.5
2025-11-04 20:00:00+00:00,2640.0,2932.5,1970.0
2025-11-04 21:00:00+00:00,2625.0,2925.0,1965.0
2025-11-04 22:00:00+00:00,2605.0,2905.0,1950.0
2025-11-04 23:00:00+00:00,2585.0,2892.5,1950.0
2025-11-05 00:00:00+00:00,2567.5,2875.0,1940.0
2025-11-05 01:00:00+00:00,2555.0,2857.5,1930.0
2025-11-05 02:00:00+00:00,2535.0,2845.0,1915.0
2025-11-05 03:00:00+00:00,2520.0,2820.0,1905.0
2025-11-05 04:00:00+00:00,2505.0,2812.5,1900.0
2025-11-05 05:00:00+00:00,2490.0,2807.5,1892.5
2025-11-05 06:00:00+00:00,2470.0,2792.5,1880.0
2025-11-05 07:00:00+00:00,2460.0,2772.5,1870.0
2025-11-05 08:00:00+00:00,2452.5,2747.5,1860.0
2025-11-05 09:00:00+00:00,2435.0,2732.5,1855.0
2025-11-05 10:00:00+00:00,2425.0,2717.5,1840.0
2025-11-05 11:00:00+00:00,2420.0,2705.0,1837.5
2025-11-05 12:00:00+00:00,2400.0,2680.0,1830.0
2025-11-05 13:00:00+00:00,2397.5,2660.0,1825.0
2025-11-05 14:00:00+00:00,2385.0,2645.0,1820.0
2025-11-05 15:00:00+00:00,2370.0,2622.5,1810.0
2025-11-05 16:00:00+00:00,2362.5,2620.0,1800.0
2025-11-05 17:00:00+00:00,2355.0,2607.5,1790.0
2025-11-05 18:00:00+00:00,2345.0,2590.0,1790.0
2025-11-05 19:00:00+00:00,2330.0,2570.0,1785.0
2025-11-05 20:00:00+00:00,2322.5,2565.0,1780.0
2025-11-05 21:00:00+00:00,2320.0,2555.0,1780.0
2025-11-05 22:00:00+00:00,2300.0,2550.0,1780.0
2025-11-05 23:00:00+00:00,2295.0,2550.0,1760.0
2025-11-06 00:00:00+00:00,2287.5,2532.5,1760.0
2025-11-06 01:00:00+00:00,2282.5,2517.5,1757.5
2025-11-06 02:00:00+00:00,2265.0,2502.5,1750.0
2025-11-06 03:00:00+00:00,2265.0,2475.0,1750.0
2025-11-06 04:00:00+00:00,2250.0,2447.5,1750.0
2025-11-06 05:00:00+00:00,2242.5,2430.0,1750.0
2025-11-06 06:00:00+00:00,2225.0,2420.0,1750.0
2025-11-06 07:00:00+00:00,2217.5,2415.0,1750.0
2025-11-06 08:00:00+00:00,2210.0,2410.0,1750.0
2025-11-06 09:00:00+00:00,2210.0,2410.0,1760.0
2025-11-06 10:00:00+00:00,2210.0,2400.0,1770.0
2025-11-06 11:00:00+00:00,2190.0,2395.0,1770.0
2025-11-06 12:00:00+00:00,2190.0,2400.0,1775.0
2025-11-06 13:00:00+00:00,2187.5,2400.0,1780.0
2025-11-06 14:00:00+00:00,2180.0,2382.5,1795.0
2025-11-06 15:00:00+00:00,2180.0,2365.0,1805.0
2025-11-06 16:00:00+00:00,2177.5,2340.0,1815.0
2025-11-06 17:00:00+00:00,2180.0,2325.0,1835.0
2025-11-06 18:00:00+00:00,2180.0,2305.0,1860.0
2025-11-06 19:00:00+00:00,2185.0,2290.0,1882.5
2025-11-06 20:00:00+00:00,2190.0,2282.5,1905.0
2025-11-06 21:00:00+00:00,2190.0,2277.5,1925.0
2025-11-06 22:00:00+00:00,2190.0,2275.0,1942.5
2025-11-06 23:00:00+00:00,2200.0,2275.0,1975.0
2025-11-07 00:00:00+00:00,2202.5,2270.0,2012.5
2025-11-07 01:00:00+00:00,2210.0,2270.0,2047.5
2025-11-07 02:00:00+00:00,2225.0,2280.0,2087.5
2025-11-07 03:00:00+00:00,2235.0,2287.5,2117.5
2025-11-07 04:00:00+00:00,2247.5,2277.5,2160.0
2025-11-07 05:00:00+00:00,2257.5,2285.0,2192.5
2025-11-07 06:00:00+00:00,2292.5,2315.0,2222.5
2025-11-07 07:00:00+00:00,2305.0,2315.0,2252.5
2025-11-07 08:00:00+00:00,2332.5,2310.0,2285.0
2025-11-07 09:00:00+00:00,2372.5,2317.5,2315.0
2025-11-07 10:00:00+00:00,2400.0,2320.0,2340.0
2025-11-07 11:00:00+00:00,2445.0,2330.0,2375.0
2025-11-07 12:00:00+00:00,2480.0,2350.0,2397.5
2025-11-07 13:00:00+00:00,2517.5,2367.5,2430.0
2025-11-07 14:00:00+00:00,2567.5,2360.0,2462.5
2025-11-07 15:00:00+00:00,2617.5,2385.0,2497.5
2025-11-07 16:00:00+00:00,2657.5,2395.0,2535.0
2025-11-07 17:00:00+00:00,2707.5,2410.0,2572.5
2025-11-07 18:00:00+00:00,2742.5,2430.0,2610.0
2025-11-07 19:00:00+00:00,2787.5,2445.0,2650.0
2025-11-07 20:00:00+00:00,2815.0,2472.5,2697.5
2025-11-07 21:00:00+00:00,2840.0,2510.0,2742.5
2025-11-07 22:00:00+00:00,2860.0,2557.5,2795.0
2025-11-07 23:00:00+00:00,2880.0,2617.5,2840.0
