Time,Injection EC,Net Flow,TL Interval Flow,TL Bottom Flow,TL Collar Flow,TL Interval EC,TL Bottom EC,TL Interval Pressure,TL Bottom Pressure,TL Packer Pressure,TL-TEC-INT-U,TL-TEC-INT-L,TL-TEC-BOT-U,TL-TEC-BOT-L,TN Interval Flow,TN Bottom Flow,TN Collar Flow,TN Interval EC,TN Bottom EC,TN Interval Pressure,TN Bottom Pressure,TN Packer Pressure,TN-TEC-INT-U,TN-TEC-INT-L,TN-TEC-BOT-U,TN-TEC-BOT-L,TC Interval Flow,TC Bottom Flow,TC Collar Flow,TC Interval EC,TC Bottom EC,TC Interval Pressure,TC Bottom Pressure,Injection Pressure,TC Packer Pressure,TC-TEC-INT-U,TC-TEC-INT-L,TC-TEC-BOT-U,TC-TEC-BOT-L,TU Interval Flow,TU Bottom Flow,TU Collar Flow,TU Interval EC,TU Bottom EC,TU Interval Pressure,TU Bottom Pressure,PT 403,TU Packer Pressure,TU-TEC-INT-U,TU-TEC-INT-L,TU-TEC-BOT-U,TU-TEC-BOT-L,TS Interval Flow,TS Bottom Flow,TS Collar Flow,TS Interval EC,TS Bottom EC,TS Interval Pressure,TS Bottom Pressure,PT 503,PT 504,TS Packer Pressure,TL Packer Center Depth,TN Packer Center Depth,TC Packer Center Depth,TU Packer Center Depth,TS Packer Center Depth,Phase,Total_Production_Flow,Pressure_Differential,Depth_Consistency_Flag,TC_Impedance_Proxy,TL Interval EC__MixFrac,TL Bottom EC__MixFrac,TN Interval EC__MixFrac,TN Bottom EC__MixFrac,TU Interval EC__MixFrac,TU Bottom EC__MixFrac,TS Interval EC__MixFrac,TS Bottom EC__MixFrac
2024-12-27 13:00:00,371.3891340480555,2.4999891975,0.0065239947222222,0.0015554461111111,0.3709367183333333,2096.7164652644447,453.6378837227778,4.655781723055556,29.667528206388887,1038.1737089991666,25.84816907388889,25.961310769999997,25.90566393972222,26.048669964166667,0.5880499163888889,0.2906121641666666,0.0063635033333333,1028.5891557486111,1035.9324661891667,0.0,0.0,1004.3825731619444,27.583413685833335,28.83943586388889,29.158445706111113,29.35198029472222,0.0,0.0282888925,0.0678935136111111,256.8761239338889,2088.1128569127777,4626.6342689575,57.16191613972222,4616.893435154722,5092.80279643,42.03064083611111,51.730258679166674,52.38073331,36.381197487222224,0.0,0.0158602933333333,0.0044315297222222,2094.4365924875,2249.999672,2174.3820783661113,10.782719080833331,2203.8367657283334,2636.2521808413885,25.226338495277776,25.289340130833335,25.305385801944443,25.286624803055556,0.0,0.0,0.0286603725,435.7337882077778,652.8285544233333,0.0,0.0,-41.85582865722222,130.89150753416666,5.102389697777777,170.2,133.6,142.0,177.8,,Hot Injection,0.5945739111111111,4072.1339701324305,0,1849.921732401845,0.0,0.09479045390154121,0.03758459123755795,0.3804439532967388,0.0007449896470969487,0.0,0.0,0.017039554711905592
2024-12-27 14:00:00,370.6188647705556,2.499898751944445,0.0065880427777777,0.0012925152777777,0.3703371452777778,2096.6124724408332,453.7542364877778,4.710794044722222,29.706701540277777,1038.7167633905556,25.848482869166663,25.961538340277777,25.905710338055552,26.04873288277778,0.5833281705555555,0.2917206330555555,0.0061947516666666,1030.7242345372222,1058.6897479975,0.0,0.0,980.87487662,27.56700069777778,28.820169716666665,29.140347706111108,29.314339833055556,0.0,0.0286510219444444,0.0677864836111111,257.2863723061111,2087.6249170888887,4626.224194254444,57.060872563055554,4615.792240700834,5091.024631982499,41.99482153972222,51.687198914722224,52.33627387277778,36.343188770833336,0.0,0.0156579780555555,0.0045696463888888,2094.440133914722,2249.999672,2179.6669940583333,11.04287051388889,2208.574562756666,2640.7289182177774,25.198063024722224,25.261377538333335,25.277237746666668,25.258181426666667,0.0,0.0,0.0285536594444444,436.2304698669444,652.699832358611,0.0,0.0,-42.31877598083333,130.53124794694443,5.096763418611111,170.2,133.6,142.0,177.8,,Hot Injection,0.5899162133333332,4069.69779367507,0,1849.8246642962104,0.0,0.09272384727204848,0.034419119223954436,0.3589694758832557,0.0007426041249324274,0.0,0.0,0.017442207728084563
2024-12-27 15:00:00,369.6713694372222,2.500005480277778,0.0067833641666666,0.0013566466666666,0.3702817186111111,2096.5965886633335,452.76578088694447,4.683746614444444,29.78593106388889,1038.3922133691667,25.848935887777778,25.96209215611111,25.90611746277778,26.048637176666663,0.5868448361111112,0.2875036602777778,0.0057768111111111,1030.5694942330556,1071.5740463208333,0.0,0.0,1003.6780888002776,27.58986042277778,28.842279230000003,29.16600752722222,29.339373504722225,0.0,0.0290325494444444,0.0673734477777777,255.73479574666663,2086.760001747778,4622.6782751475,56.94019769944445,4613.134200389722,5086.8920244175,42.03851843777778,51.70935424527777,52.35797368805556,36.39852606916667,0.0,0.015549925,0.0047318977777777,2094.4653209275,2249.999672,2183.838207154722,11.290443446666666,2212.812605259167,2644.1895635347223,25.21949007694445,25.28263200888889,25.298489942777778,25.2798962,0.0,0.0,0.0287203166666666,437.4430379311111,653.4510384994444,0.0,0.0,-42.07654384,130.53745932333334,5.242777801388889,170.2,133.6,142.0,177.8,,Hot Injection,0.5936282002777777,4066.00371194743,0,1848.3279271479548,0.0,0.10245172357969243,0.034597517387589705,0.3466600164813874,0.0007276041948914761,0.0,0.0,0.014776802118041487
2024-12-27 16:00:00,369.6899163380556,2.500075472222222,0.0067808880555555,0.0015138555555555,0.3705759738888888,2096.487007137222,452.9509441377778,4.689529089166667,29.84318306361111,1038.794004999722,25.848870505,25.962224321111112,25.906095505277776,26.048443718888887,0.5866748877777778,0.2940837222222222,0.0060967880555555,1028.6595567391666,1076.521385587222,0.0,0.0,1022.9819909036112,27.594541311944447,28.853507738333334,29.1657513425,29.324891925,0.0,0.0289238791666666,0.0678100275,256.1743273025,2084.4759388097223,4630.148270146111,56.79270442999999,4620.054156064444,5090.454723671666,42.04449677638889,51.72158810583334,52.37036678333333,36.462328720833334,0.0,0.0156071411111111,0.0046261727777777,2094.555273258611,2249.999672,2187.038337233333,11.274769742777778,2215.9424482152776,2647.6425577475,25.219192855833334,25.28216228277778,25.29829635638889,25.279625099444445,0.0,0.0,0.0284458458333333,436.1644099316666,653.0158632025,0.0,0.0,-41.79926345055556,130.65924658694445,5.223820388888889,170.2,133.6,142.0,177.8,,Hot Injection,0.5934557758333333,4072.122189483819,0,1851.262915321861,0.0,0.1004718018508827,0.0373884586545618,0.3420608750814129,0.0006754968912139864,0.0,0.0,0.01628868787491112
2024-12-27 17:00:00,369.05251668333335,2.499859796944444,0.0066649786111111,0.0015406880555555,0.3647631069444444,2096.4350981475,452.60806667583336,4.659875455833332,29.84144604888889,1013.2604376861112,25.849101199166665,25.962354919444447,25.90639257138889,26.04656451638889,0.5876339094444445,0.3143759011111111,0.0058233088888888,1030.8966649475,1076.4775953730557,0.0,0.0,1028.9364265058334,27.61824008388889,28.851198861666667,29.197236805833334,29.368323641388887,0.0,0.0284623872222222,0.0676499977777777,256.5740997236111,2084.1444597338887,4630.831871557222,56.996732119166666,4620.893362065556,5094.397534754445,42.01668850944444,51.67806957416666,52.32533922416667,36.46572536388889,0.0,0.0152969172222222,0.0051576469444444,2094.5366482102777,2249.999672,2190.917203241389,11.199544718055556,2219.517700434722,2663.4840479594445,25.211934446944444,25.275652895833332,25.292485678888887,25.273616073611112,0.0,0.0,0.0284617041666666,436.4093728352778,652.9083522738889,0.0,0.0,-41.93036161944445,130.37241428166666,5.2330159075,170.2,133.6,142.0,177.8,,Hot Injection,0.5942988880555556,4071.9990923912505,0,1851.6959156267708,0.0,0.10346367129843566,0.034088789216405596,0.3418987843120894,0.0006860342264961971,0.0,0.0,0.01662517469059648
2024-12-27 18:00:00,369.7662202553606,2.5001423748259537,0.0066184146477304,0.0015310763018657,0.3591263998886104,2096.3058635444163,452.69320625508215,4.672685467836257,29.891434804232805,1018.0224394622668,25.84945032804233,25.96344075271512,25.90635785797828,26.048230720412143,0.5949147724867725,0.3123957181843498,0.0060591314397103,1023.6213301676414,1056.36783237956,0.0,0.0,1016.6687310236704,27.638907664160403,28.889979875800613,29.23211880590365,29.405162483430797,0.0,0.027899133945976,0.067942574491785,256.76015843274854,2085.523275091061,4634.867259045948,57.87016355026455,4624.534123522417,5100.010393466722,42.05127826761348,51.71105724199387,52.35852729935951,36.51224414369256,0.0,0.0152583350041771,0.0046750158730158,2094.4592383152326,2249.999672,2196.5139122339183,10.968403551099971,2224.7793866833754,2669.763651421331,25.21958568504595,25.28286178835979,25.29921673377889,25.280572653856865,0.0,0.0,0.0284266730715678,435.62463588805343,653.1593801681983,0.0,0.0,-41.86680367502088,130.3257956299081,5.3013076778056245,170.2,133.6,142.0,177.8,,Hot Injection,0.6015331871345029,4074.237474096978,0,1853.100129643149,0.0,0.10334151903455788,0.044753201920906795,0.3608460133078633,0.0007311683817847173,0.0,0.0,0.015794579561409033
2024-12-27 19:00:00,369.5938486194444,2.4999410713888888,0.0065996483333333,0.0015514972222222,0.3589628019444444,2096.1320178780556,451.8748644311111,4.701199681111111,29.888621501388887,1017.2887129116666,25.842370954444448,25.95650308111111,25.899699295833337,26.0408589475,0.5956978744444446,0.3121399666666666,0.0058889027777777,1017.5944138166668,1032.830399209722,0.0,0.0,1026.1106795994444,27.640829934444447,28.8944791325,29.23674670361111,29.406900740555553,0.0,0.0276688388888888,0.0675055302777777,256.7637052736111,2084.571382480278,4637.0583668819445,57.94834320444445,4627.446622600555,5101.187874543611,42.01803578944444,51.65808253944445,52.30259541444445,36.491193003333336,0.0,0.0150659647222222,0.00464893,2094.503806010556,2249.999672,2204.119808434722,10.995942276388888,2232.9826797211113,2673.2581866536116,25.198108046944444,25.261839155,25.277887855,25.25888118027778,0.0,0.0,0.0282244766666666,436.6920245644444,653.1182493994445,0.0,0.0,-41.36160409666667,130.656584565,5.230318163333334,170.2,133.6,142.0,177.8,,Hot Injection,0.6022975227777778,4075.241370571597,0,1854.1254010062582,0.0,0.11198123367625762,0.05354471541025644,0.3826954841947069,0.0007052758959542715,0.0,0.0,0.015927888966959076
2024-12-27 20:00:00,369.1499671919445,2.500134264166667,0.0065386872222222,0.0015193933333333,0.3617866211111111,2095.870112858611,451.66809656472225,4.702817857222222,29.87292321111111,1016.4805655416668,25.849881781388888,25.96432470222222,25.906924581111113,26.048319253055556,0.5936427008333334,0.3078868055555555,0.0059559277777777,1017.4706454672222,1032.430888966389,0.0,0.0,999.3125757494444,27.64445275194445,28.900928578333332,29.237022319166662,29.410023282222223,0.0,0.0275566672222222,0.0677251816666666,256.0806422175,2087.0398290805556,4635.402437175833,58.185359249166666,4626.625385329722,5098.648217329167,42.04597887361111,51.68750343,52.33331292305556,36.5154517425,0.0,0.0152392788888888,0.0049814713888888,2094.465711948611,2249.999672,2210.278406532778,10.801263528888889,2239.4404485455557,2676.096859428333,25.191193484444444,25.254802479166667,25.270887529444444,25.251842094444445,0.0,0.0,0.0289709008333333,436.1274476002778,653.3188383052777,0.0,0.0,-40.68681455861111,131.19142807,5.096812092222222,170.2,133.6,142.0,177.8,,Hot Injection,0.6001813880555555,4072.880079232222,0,1853.320113032903,0.0,0.11366823964359396,0.05369067979904741,0.382909131260215,0.000727157995188524,0.0,0.0,0.01520824338709312
2024-12-27 21:00:00,370.5642454738889,2.499764193333333,0.0063181608333333,0.0015834911111111,0.3584054313888889,2095.7200409741667,451.52856355138886,4.713064684444444,29.9080706675,1016.9522678105556,25.828507403055553,25.94306922972222,25.885527873888886,26.02662584361111,0.5933832149999999,0.3083948036111111,0.0060985122222222,1019.4516368558332,1033.2711846077775,0.0,0.0,998.067113242222,27.629314759722224,28.882061430555552,29.219361958611113,29.390674062777776,0.0,0.0283469441666666,0.0671293805555555,256.5225935938889,2087.419490117778,4638.9567855025,57.157530549444445,4629.6896075175,5099.709394066389,42.01888150222222,51.65671603583333,52.303663390833336,36.44477298694444,0.0,0.0153147108333333,0.0048292094444444,2094.5158947566665,2249.999672,2214.1453752038888,10.874753365277778,2243.121951286667,2677.375559383889,25.17760506027778,25.2407345325,25.2566358575,25.23799039972222,0.0,0.0,0.0284902627777777,437.3621795755555,653.4776555622221,0.0,0.0,-40.80038860805555,131.11910995833333,5.1672294955555556,170.2,133.6,142.0,177.8,,Hot Injection,0.5997013758333332,4074.974997545417,0,1855.0156779552713,0.0,0.1169434406231015,0.05090424516896979,0.3826308144444025,0.0006986652808663838,0.0,0.0,0.014730054649656097
2024-12-27 22:00:00,370.69358759222223,2.5000115747222225,0.0067515233333333,0.0015984627777777,0.3563410083333333,2095.5759218525,452.76081679833334,4.712813351388889,29.94558802194444,1017.6692896844444,25.83621541444445,25.950816218611113,25.89310571638889,26.03414478388889,0.5959275669444445,0.3071093630555555,0.0063547874999999,1017.4663423875,1038.2983508397222,0.0,0.0,1022.6860996561112,27.62447054305556,28.891357449722225,29.216592975833333,29.385358513055557,0.0,0.0281858769444444,0.0674374080555555,256.4852193822222,2087.220260706389,4641.904403396111,58.26129640083333,4633.054861334166,5101.103402558333,42.032574392777775,51.67629598194445,52.32451648277778,36.53084769611111,0.0,0.0154551427777777,0.0041771786111111,2094.5095033469443,2249.999672,2216.6614686119447,10.909708234722222,2246.404404594722,2678.500093890278,25.19153378277778,25.25485203055555,25.270611552777776,25.25222626722222,0.0,0.0,0.0285710572222222,436.9928955666667,653.3658346338889,0.0,0.0,-40.430607485833335,131.50665521333335,5.69799454,170.2,133.6,142.0,177.8,,Hot Injection,0.6026790902777778,4077.711290843333,0,1856.010763929259,0.0,0.10364979665595625,0.05381821945785051,0.3779931172963095,0.0007024227723518606,0.0,0.0,0.015126294079817275
2024-12-27 23:00:00,371.1634879905556,2.5001594113888888,0.0066831094444444,0.0014942247222222,0.3555821319444444,2095.3834955341667,452.48640067527776,4.747067936944445,29.942597061944447,1019.0243042180556,25.85066431888889,25.965682488333332,25.907860776388887,26.04868289222222,0.5953144283333334,0.3118020966666667,0.0058753961111111,1019.510521077778,1037.5153144786111,0.0,0.0,1025.5994716169444,27.649988084444445,28.90347013,29.24532130722222,29.417954896666664,0.0,0.0285044661111111,0.0674765719444444,256.09551120805554,2086.065683262778,4648.060934832501,58.37400874027778,4639.2527404777775,5110.379998132499,42.062801077222225,51.70182712916667,52.348184662777776,36.562227110277774,0.0,0.0158654313888888,0.0044625636111111,2094.416016608889,2249.999672,2218.9591737377777,10.923643543611112,2248.573778384167,2679.136543072778,25.198631478611112,25.26188771777778,25.27763242805556,25.259030435,0.0,0.0,0.0283071738888888,435.83432439,652.5928551411112,0.0,0.0,-40.40243579555556,131.472049,5.7403632530555555,170.2,133.6,142.0,177.8,,Hot Injection,0.6019975377777778,4083.326180059097,0,1858.3625312596298,0.0,0.10719717974949444,0.05086269837790299,0.3788885513485017,0.0007568232752092473,0.0,0.0,0.017848695843107918
2024-12-28 00:00:00,370.9243266248948,2.500003202971685,0.0067002893187552,0.0014085965797589,0.3526421527894589,2095.1112993358565,452.5861991990468,4.764540809363611,29.976725290720495,1020.364161287076,25.843944562938045,25.958964846369497,25.90109523745444,26.04172442248388,0.599253354079058,0.3089923400616765,0.0060541917577796,1018.4009054356602,1035.1941707653489,0.0,0.0,1025.797483699187,27.652691174656574,28.9084215203252,29.251275768432855,29.429750295486404,0.0,0.0286497249789739,0.0673876980656013,256.807106529016,2084.280242987945,4643.341466198486,58.401527867395565,4634.2624141858705,5105.292503333614,42.06703943706196,51.697535899635554,52.344497113821134,36.572626891505465,0.0,0.0158947695542472,0.0045214721054107,2094.4151161642835,2249.999672,2222.10506884665,10.925454849172974,2251.346311083263,2696.6821733476313,25.21282155004205,25.276325425567705,25.29348579058032,25.274588366134005,0.0,0.0,0.028509585085506,436.106341254836,653.0437263633305,0.0,0.0,-40.62076745107934,131.3133461230726,6.027820542753013,170.19999999999996,133.6,142.0,177.8,,Hot Injection,0.6059536433978132,4077.5450117718674,0,1856.5915712068183,0.0,0.1058236886594963,0.052468732340321816,0.38096717975930816,0.0007572403919887314,0.0,0.0,0.01626164220615367
2024-12-28 01:00:00,370.6690187016667,2.4999540619444445,0.0065552222222222,0.0014398286111111,0.3480472083333333,2095.1048552141665,452.9366823625,4.823098409722222,29.980131275277778,1021.7889708666668,25.851506396111112,25.966686334444447,25.908365431944443,26.04921048194445,0.6037043161111111,0.3076281452777777,0.0061721280555555,1020.6580859583332,1023.3290477933334,0.0,0.0,1023.4240937022222,27.664633985,28.960018051944445,29.26494367333333,29.443434656944447,0.0,0.0273157722222222,0.0670115702777777,256.1860353158333,2082.2552797822223,4642.2226514311105,58.44318676277778,4633.394936108056,5111.468587006667,42.06071362972222,51.692797945,52.340629562500006,36.521135227777776,0.0,0.0156581363888888,0.0051184694444444,2094.350095992778,2249.999672,2224.719182852778,10.946922799166668,2253.8006826983333,2697.773690381389,25.21299255638889,25.27640036944444,25.292440020277777,25.27388903,0.0,0.0,0.0281127061111111,436.4468518577778,654.1317688830555,0.0,0.0,-40.4929401275,131.46095726166666,6.235824210833333,170.2,133.6,142.0,177.8,,Hot Injection,0.6102595383333332,4076.009365792431,0,1856.1806960268077,0.0,0.10170167624812458,0.04914716288752795,0.3919310346881458,0.000794820033171817,0.0,0.0,0.01245659470739827
2024-12-28 02:00:00,369.1583883794444,2.499913519444444,0.0065556888888888,0.0012996438888888,0.3462618419444444,2094.9393812586113,452.59351430944446,4.711302625277777,30.05447528638889,1023.4729506183332,25.84437199888889,25.95970011916667,25.90129169222222,26.04185962305555,0.603928725,0.3085080147222222,0.0055351158333333,1023.8606112719444,1027.4749225197222,0.0,0.0,1023.5939938166666,27.65251706361111,28.93037363138889,29.249013975277776,29.42432074138889,0.0,0.0276600794444444,0.0675432977777777,256.4919215936111,2085.3474870644445,4644.15726562,58.45760152555556,4634.571333015556,5111.746634545,42.04806465083333,51.671368826944445,52.31888108777778,36.59759142722222,0.0,0.0155508197222222,0.0048925533333333,2094.304951859722,2249.999672,2226.503109769445,11.113253745555555,2255.1142851047225,2697.326724846667,25.199050886944445,25.262190903333337,25.277963356944444,25.259718355833332,0.0,0.0,0.0279261683333333,434.9894177911111,653.7485851763888,0.0,0.0,-40.962764004166665,131.12265930805555,6.58940912,170.2,133.6,142.0,177.8,,Hot Injection,0.6104844138888889,4076.7677299168754,0,1856.9843497233996,0.0,0.1037376600177254,0.04436422937407721,0.38752300655937555,0.0008202714407261327,0.0,0.0,0.0137193491258129
2024-12-28 03:00:00,370.31997328527774,2.5002502950000003,0.0064774202777777,0.0014371022222222,0.3456152013888889,2094.737278625,452.4700252469445,4.697668265833333,30.093977355,1026.5136955519445,25.8520192675,25.96747764611111,25.90881662888889,26.049271946111112,0.6028855774999999,0.3113972516666666,0.0058992102777777,1026.6468011338889,1031.415796454722,0.0,0.0,1011.7964475738888,27.667240491666668,28.931786431944445,29.265816574444447,29.449172516944447,0.0,0.0277915522222222,0.0674976891666666,256.9525562861111,2085.1489095622223,4643.74488248,58.22377084638889,4634.5562481433335,5109.886785056111,42.077388485,51.70537745805556,52.35350614666666,36.62639386861111,0.0,0.0157490183333333,0.0047790477777777,2094.372369906389,2249.999672,2227.535065886389,11.05786169,2256.2723935494446,2696.9614105916667,25.20570001861111,25.26900625861111,25.284640368055555,25.266329456666664,0.0,0.0,0.0286734538888888,434.92633050138886,652.60870942,0.0,0.0,-40.379144255,131.43012222916667,6.221550602222223,170.2,133.6,142.0,177.8,,Hot Injection,0.6093629977777776,4076.498064605278,0,1856.5694491922088,0.0,0.10639171481855172,0.04036580924120285,0.3842718247713254,0.0007817498315642271,0.0,0.0,0.017741140934455193
2024-12-28 04:00:00,369.7314802575,2.5000775897222223,0.0064467072222222,0.0014905713888888,0.3457996936111111,2094.753170427222,452.48201174083334,4.741474873611111,30.1742732025,1030.0658934091666,25.852005888333338,25.96801472555556,25.90925428694444,26.049438937777776,0.6005200355555556,0.3103536788888889,0.0063469263888888,1029.171446414167,1032.9734166494443,0.0,0.0,1014.7175767108332,27.67599258555556,28.941363110277777,29.2761267975,29.46210215305555,0.0,0.0269852388888888,0.0675233311111111,255.98372005666667,2083.491872820278,4640.501894218612,58.350285550555554,4630.462928204444,5105.156640806111,42.076069395,51.705386745,52.35266337305555,36.65385376694445,0.0,0.0158911508333333,0.0046465958333333,2094.386312154445,2249.999672,2227.4015234147223,11.106534695277777,2256.596246908611,2695.699548175,25.198889839444444,25.262034525,25.277537581111112,25.25938090444444,0.0,0.0,0.0289756755555555,436.5636641994445,654.4002713933334,0.0,0.0,-40.946349006388886,131.01484763694444,6.343848183333333,170.2,133.6,142.0,177.8,,Hot Injection,0.6069667427777777,4072.427178632361,0,1855.4010132624478,0.0,0.10558542523047443,0.03664292380796956,0.38261138387401666,0.0007734054583572907,0.0,0.0,0.011483662121096083
2024-12-28 05:00:00,369.2984732436111,2.4997426305555552,0.0062051011111111,0.0014755975,0.3503429944444444,2094.4840507858335,451.5858133544445,4.724932875833334,30.251766154166663,1033.3984021722222,25.852222663333333,25.96856387861111,25.909418299722223,26.049486701388886,0.5947439794444443,0.3091802522222222,0.0055764527777777,1036.28394872,1020.95181164,0.0,0.0,1009.267089518889,27.674606911666665,28.941510446944445,29.272535779444443,29.46201202138889,0.0,0.0280302386111111,0.0671614011111111,256.3199710972222,2083.0615010730553,4639.674065046667,58.08913609194445,4630.070721969722,5103.695657545556,42.088033843888894,51.69967625666667,52.345897388055555,36.694637979166664,0.0,0.0157084519444444,0.0048709813888888,2094.376042828333,2249.999672,2225.6686922130557,11.209413160833334,2255.5215417866666,2693.3801173122224,25.21309741194445,25.276191527777776,25.29167599777778,25.273399428055555,0.0,0.0,0.0288798513888888,436.4209147544444,653.2033259530556,0.0,0.0,-40.62914024111112,131.45518955666668,6.5892078538888885,170.2,133.6,142.0,177.8,,Hot Injection,0.6009490805555554,4072.4723156975,0,1855.3184995354502,0.0,0.11473506337519936,0.026235875659123328,0.39364320745718756,0.0007791598057509059,0.0,0.0,0.015616590367756651
2024-12-28 06:00:00,369.7639908055556,2.500458053333334,0.0059137636111111,0.0015504436111111,0.3513196402777777,2094.358403083889,452.4183728727778,4.791362176388889,30.322863765833333,1037.08508594,25.852767058055555,25.969068462222225,25.90954176416667,26.04980054083333,0.5941812161111111,0.3100760525,0.0057227052777777,1038.0887607583334,1022.6856593825,0.0,0.0,1016.0380826061112,27.660581915555554,28.936758301111112,29.256656834166662,29.44786364444445,0.0,0.0280666372222222,0.0676935922222222,256.08052046805557,2087.6557356916665,4641.8298941094445,58.0633790075,4631.941465892222,5104.321016653889,42.05247277555556,51.648931345,52.29237388166667,36.68919598805556,0.0,0.0156761658333333,0.0047047566666666,2094.4028182580555,2249.999672,2223.098982049722,10.940098110555557,2252.722872136111,2690.3764344119445,25.192249682777778,25.2549378375,25.27005830027778,25.252451138888887,0.0,0.0,0.0289026633333333,436.92234259583336,653.9545849991666,0.0,0.0,-40.87314698694444,132.12113739138888,6.496811588888889,170.2,133.6,142.0,177.8,,Hot Injection,0.6000949797222221,4074.9688798356947,0,1855.649703149707,0.0,0.10631062688646113,0.023616994745438612,0.39219976478919394,0.0007638565774942128,0.0,0.0,0.013032785645791651
2024-12-28 07:00:00,369.84481764916666,2.4996943969444443,0.0061320547222222,0.001418735,0.3527000816666666,2094.0975872780555,451.2358271777778,4.819577030555555,30.378141536388892,1032.0708316638888,25.853095016666668,25.969183388055555,25.909994640555556,26.048943765,0.5956196063888889,0.3105292155555555,0.0059369902777777,1038.850269369722,1022.4271060147222,0.0,0.0,1013.1445468222222,27.680640366944445,28.957692439722223,29.280318587222222,29.474432150277774,0.0,0.0283681061111111,0.0678491766666666,256.2977466997222,2087.2183042280553,4642.035881019722,58.00323486361111,4631.871809355555,5103.253847527222,42.10008061833334,51.71033043055556,52.35655514916667,36.72829237027778,0.0,0.0155033886111111,0.0048209225,2094.417791500833,2249.999672,2221.3029952491665,10.800405729166666,2251.0126602730556,2687.952674453889,25.227061417777776,25.29015009638889,25.30531723111111,25.287491868333333,0.0,0.0,0.0287210938888888,435.0781264788889,652.9813391677778,0.0,0.0,-40.848524485,131.90396120083335,6.289323972222221,170.2,133.6,142.0,177.8,,Hot Injection,0.6017516611111111,4075.3411662856247,0,1856.2987491361387,0.0,0.11920091626909833,0.02250713336665755,0.39246998021051593,0.0007552166176424463,0.0,0.0,0.016417385352843344
2024-12-28 08:00:00,370.5736610780555,2.4999487155555555,0.0063653308333333,0.0013819655555555,0.3533398558333333,2093.9705366558333,452.6641902266667,4.843544262777778,30.493975501944448,1033.2576029297222,25.853602578333337,25.969908482222223,25.910513386944444,26.049688334444443,0.6020064969444445,0.307085605,0.0059947061111111,1036.0348870075,1020.4793602944444,0.0,0.0,1005.5750945491668,27.681069906666668,28.975041285555555,29.280511526666665,29.47215197638889,0.0,0.0285912319444444,0.0679196566666666,256.5037030111111,2086.7102413769444,4643.459932875556,57.94250108916667,4633.051090111111,5105.285996661666,42.09833466916667,51.69808580388889,52.34244844916666,36.70806955611111,0.0,0.0154132302777777,0.0045506580555555,2094.2762674022224,2249.999672,2220.139111661111,11.007520895833334,2249.7345486316667,2686.2931760088886,25.22060852694444,25.28335377111111,25.29881211972222,25.28080326694445,0.0,0.0,0.0289630202777777,436.1553530236111,653.5806622661111,0.0,0.0,-40.86804502444444,131.8156709825,6.1218675075,170.2,133.6,142.0,177.8,,Hot Injection,0.6083718277777779,4076.8054261301386,0,1856.6793889030498,0.0,0.10456819696826576,0.026649105665771982,0.3945509727985856,0.0008375716220638052,0.0,0.0,0.014371796326195906
2024-12-28 09:00:00,368.5384079947208,2.500065654626285,0.0064645901639344,0.0015435948874687,0.351938841344818,2093.7362038071687,452.9490596487914,4.848314766879689,30.482157724923592,1038.2247032670186,25.84647605473743,25.963275262572935,25.903294000277857,26.042674321478188,0.6038884726312864,0.3042970900250069,0.0058033473186996,1035.1375274028896,1026.6302312114476,0.0,0.0,1019.804372191164,27.67191223978883,28.95417937982773,29.26712208502362,29.44860837593776,0.0,0.0284640836343428,0.0676067435398721,256.39785316115587,2086.197176857738,4642.1897583578775,58.00364209947208,4631.7371084206725,5104.2314916093355,42.080005916087806,51.67275237371492,52.318122260350094,36.659601542095025,0.0,0.01552668963601,0.0045070714087246,2094.362787461795,2249.999672,2219.3633616526813,11.10339302973048,2248.3670852825785,2685.282331072798,25.19233048569047,25.255160420394553,25.270666442345096,25.252531697693804,0.0,0.0,0.0287945832175604,437.1574493212003,652.9616368093915,0.0,0.0,-41.11459037510419,131.80385228952488,5.965364785773826,170.2,133.6,142.0,177.8,,Hot Injection,0.6103530627952208,4075.684189315782,0,1856.0847252334624,0.0,0.09925734387873529,0.02787865548316838,0.3880850293591085,0.0007864914873178165,0.0,0.0,0.01641134918344703
2024-12-28 10:00:00,369.20654768527777,2.4997958955555557,0.0065710652777777,0.0015808041666666,0.3489530777777778,2093.494781106667,451.550901035,4.796122020555555,30.555525203888887,1029.110703117222,25.85401156361111,25.97080043777778,25.910982194166664,26.049136390277777,0.6047206366666666,0.3030205388888888,0.0058223905555555,1033.7891363069446,1022.8966085555556,0.0,0.0,1025.038671845,27.678071462222224,28.968100832500003,29.26914906777778,29.436130445,0.0,0.0285039227777777,0.0673504452777777,256.3666021766667,2085.3068504533335,4642.321385643056,57.906467138055554,4632.291079604444,5103.182136594167,42.08693178722223,51.695429375,52.341460211111105,36.73560827888889,0.0,0.0155497397222222,0.00469851,2094.315454025,2249.999672,2218.5944204447223,11.227188600555555,2247.191412588333,2683.345869092222,25.19261347277778,25.25550875611111,25.270454725277776,25.253001012777776,0.0,0.0,0.0286552661111111,436.5665090947222,653.7039436119444,0.0,0.0,-41.052381026944445,132.32810918527778,5.9673646775,170.2,133.6,142.0,177.8,,Hot Injection,0.6112917019444444,4076.4434439881247,0,1856.3375739273424,0.0,0.1149969308483173,0.02987416279954649,0.39180008080580425,0.0008142114507028014,0.0,0.0,0.013876375686096882
