row_id,split,high_risk,predicted,predicted_probability,error_type,nerc_id,source_file,lowest_temperature_k,duration_days,spatial_coverage,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
142327,test,1,0,0.1531449,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,13,17.0212765957447,314.188125495869,82,-1.293126988844051,7.0
142329,test,1,0,0.31290862,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,11,20.2127659574468,314.191063829787,83,-1.239561170212994,7.0
142361,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,49.375,314.191063829787,32,-1.239561170212994,3.0
142362,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,2,49.375,314.188125495869,32,-1.293126988844051,3.0
142379,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,44.2148760330579,314.191063829787,32,-1.239561170212994,3.0
142382,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,2,44.2148760330579,314.188125495869,32,-1.293126988844051,3.0
142398,test,1,0,0.06536072,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,74,22.8070175438597,313.221073988342,79,-2.557257480185001,3.0
142418,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,4,62.2950819672131,314.188125495869,32,-1.293126988844051,3.0
142419,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,4,62.2950819672131,314.191063829787,32,-1.239561170212994,3.0
142451,test,1,0,0.46833462,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,13,50.0,314.191063829787,66,-1.239561170212994,-6.0
142452,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,50.0,314.191063829787,32,-1.239561170212994,3.0
142453,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,3,50.0,314.188125495869,32,-1.293126988844051,3.0
142473,test,1,0,0.49276868,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def10_cleaned.csv,,9,57.3839662447257,314.188125495869,36,-1.293126988844051,10.0
142496,test,1,0,0.4590037,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,10,25.503355704698,313.221073988342,63,-2.557257480185001,-13.0
142504,test,1,0,0.08415851,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,38,27.6859504132231,314.191063829787,83,-1.239561170212994,7.0
142514,test,1,0,0.12555648,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,38,33.4710743801653,314.188125495869,82,-1.293126988844051,7.0
142523,test,1,0,0.4148817,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,7,24.5614035087719,314.191063829787,66,-1.239561170212994,-6.0
142536,test,1,0,0.044392295,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,82,24.5614035087719,314.188125495869,82,-1.293126988844051,7.0
142552,test,1,0,0.03980933,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,83,21.0526315789474,314.191063829787,83,-1.239561170212994,7.0
142575,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,38,39.4849785407725,314.191063829787,83,-1.239561170212994,7.0
142576,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,38,39.4849785407725,314.188125495869,82,-1.293126988844051,7.0
142585,test,1,0,0.092407174,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,21,22.2222222222222,314.191063829787,83,-1.239561170212994,7.0
142589,test,1,0,0.15433414,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,38,39.4849785407725,313.221073988342,79,-2.557257480185001,3.0
142592,test,1,0,0.04083536,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,34,12.8099173553719,313.221073988342,63,-2.557257480185001,-13.0
142600,test,1,0,0.092407174,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,21,22.2222222222222,314.188125495869,82,-1.293126988844051,7.0
142601,test,1,0,0.03140373,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,34,7.02479338842975,314.188125495869,76,-1.293126988844051,4.0
142604,test,1,0,0.11461953,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,22,9.25925925925926,313.221073988342,79,-2.557257480185001,3.0
142614,test,1,0,0.026235249,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,35,5.78512396694215,314.191063829787,66,-1.239561170212994,-6.0
142628,test,1,0,0.15433414,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,28,36.25,313.221073988342,79,-2.557257480185001,3.0
142629,test,1,0,0.04083536,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,30,13.6363636363636,313.221073988342,63,-2.557257480185001,-13.0
142631,test,1,0,0.1851178,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,25,48.1012658227848,313.221073988342,63,-2.557257480185001,-13.0
142637,test,1,0,0.13846947,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,22,22.8723404255319,313.221073988342,79,-2.557257480185001,3.0
142652,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,37,45.8677685950413,314.191063829787,83,-1.239561170212994,7.0
142655,test,1,0,0.06624386,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,25,19.8347107438017,313.221073988342,63,-2.557257480185001,-13.0
142661,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,37,46.6942148760331,314.188125495869,82,-1.293126988844051,7.0
142664,test,1,0,0.13620609,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,27,35.9504132231405,314.188125495869,76,-1.293126988844051,4.0
142665,test,1,0,0.36502406,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,20,34.5744680851064,314.188125495869,76,-1.293126988844051,4.0
142669,test,1,0,0.26151097,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def10_cleaned.csv,,4,22.8723404255319,314.191063829787,36,-1.239561170212994,8.0
142676,test,1,0,0.056146093,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,24,19.1489361702128,314.191063829787,83,-1.239561170212994,7.0
142681,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,51.6778523489933,314.191063829787,32,-1.239561170212994,3.0
142683,test,1,0,0.070809454,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,27,31.8181818181818,314.191063829787,66,-1.239561170212994,-6.0
142688,test,1,0,0.15433414,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,37,46.6942148760331,313.221073988342,79,-2.557257480185001,3.0
142694,test,1,0,0.056146093,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,24,20.2127659574468,314.188125495869,82,-1.293126988844051,7.0
142697,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,2,50.3355704697987,314.188125495869,32,-1.293126988844051,3.0
142705,test,1,0,0.025314316,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,32,81.8181818181818,314.188125495869,32,-1.293126988844051,3.0
142710,test,1,0,0.07656962,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def10_cleaned.csv,,32,40.9090909090909,314.188125495869,36,-1.293126988844051,10.0
142722,test,1,0,0.037912406,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,76,22.7272727272727,314.188125495869,76,-1.293126988844051,4.0
142726,test,1,0,0.10920827,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def10_cleaned.csv,,22,36.0515021459227,314.188125495869,36,-1.293126988844051,10.0
142728,test,1,0,0.12067542,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def10_cleaned.csv,,22,37.3390557939914,314.191063829787,36,-1.239561170212994,8.0
142734,test,1,0,0.14020997,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,7,76.0,314.191063829787,32,-1.239561170212994,3.0
142751,test,1,0,0.26113272,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,14,21.0526315789474,313.221073988342,63,-2.557257480185001,-13.0
142753,test,1,0,0.38426888,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,9,24.5614035087719,314.191063829787,66,-1.239561170212994,-6.0
142758,test,1,0,0.32060134,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,9,19.2982456140351,314.188125495869,76,-1.293126988844051,4.0
142763,test,1,0,0.37275678,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,16,35.1063829787234,314.191063829787,66,-1.239561170212994,-6.0
142764,test,1,0,0.15433414,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,38,53.7190082644628,313.221073988342,79,-2.557257480185001,3.0
142767,test,1,0,0.21360429,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def10_cleaned.csv,,16,52.8925619834711,314.191063829787,36,-1.239561170212994,8.0
142771,test,1,0,0.053323634,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,63,13.6363636363636,313.221073988342,79,-2.557257480185001,3.0
142794,test,1,0,0.12555648,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,38,34.3347639484979,314.188125495869,76,-1.293126988844051,4.0
142797,test,1,0,0.105483584,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,38,34.7639484978541,314.191063829787,66,-1.239561170212994,-6.0
142798,test,1,0,0.03298616,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,47,19.672131147541,314.188125495869,82,-1.293126988844051,7.0
142802,test,1,0,0.044392295,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,47,22.9508196721311,314.191063829787,83,-1.239561170212994,7.0
142815,test,1,0,0.04969348,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,38,24.4635193133047,313.221073988342,63,-2.557257480185001,-13.0
142821,test,1,0,0.07656962,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def10_cleaned.csv,,36,47.7272727272727,314.191063829787,36,-1.239561170212994,8.0
142826,test,1,0,0.03298616,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,39,15.6118143459916,314.188125495869,82,-1.293126988844051,7.0
142828,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,28,40.0,314.191063829787,83,-1.239561170212994,7.0
142830,test,1,0,0.03298616,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,39,15.6118143459916,314.191063829787,83,-1.239561170212994,7.0
142831,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,27,83.8926174496644,314.188125495869,82,-1.293126988844051,7.0
142832,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,28,41.25,314.188125495869,82,-1.293126988844051,7.0
142835,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,27,85.9060402684564,314.191063829787,83,-1.239561170212994,7.0
142836,test,1,0,0.37375578,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def10_cleaned.csv,,12,58.1395348837209,314.191063829787,36,-1.239561170212994,8.0
142837,test,1,0,0.47527674,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def10_cleaned.csv,,10,52.1097046413502,314.191063829787,36,-1.239561170212994,8.0
142849,test,1,0,0.06790118,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,12,81.3953488372093,314.191063829787,32,-1.239561170212994,3.0
142863,test,1,0,0.15433414,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,27,88.5906040268456,313.221073988342,79,-2.557257480185001,3.0
142869,test,1,0,0.43912056,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def10_cleaned.csv,,7,32.8125,314.188125495869,36,-1.293126988844051,10.0
142870,test,1,0,0.4863618,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,14,45.9915611814346,314.188125495869,76,-1.293126988844051,4.0
142873,test,1,0,0.34901723,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,7,19.4630872483221,314.188125495869,76,-1.293126988844051,4.0
142879,test,1,0,0.49276868,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def10_cleaned.csv,,9,53.3755274261603,314.188125495869,36,-1.293126988844051,10.0
142880,test,1,0,0.09971598,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,35,32.2784810126582,313.221073988342,79,-2.557257480185001,3.0
142881,test,1,0,0.4643772,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def10_cleaned.csv,,11,61.6279069767442,314.188125495869,36,-1.293126988844051,10.0
142912,test,1,0,0.06790118,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,12,81.3953488372093,314.188125495869,32,-1.293126988844051,3.0
142916,test,1,0,0.4587624,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,14,49.57805907173,314.191063829787,66,-1.239561170212994,-6.0
142922,test,1,0,0.38756245,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,7,22.8187919463087,314.191063829787,66,-1.239561170212994,-6.0
142931,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,29,50.7936507936508,314.191063829787,83,-1.239561170212994,7.0
142937,test,1,0,0.37375578,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def10_cleaned.csv,,12,46.2301587301587,314.191063829787,36,-1.239561170212994,8.0
142956,test,1,0,0.053323634,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,31,15.6746031746032,313.221073988342,79,-2.557257480185001,3.0
142957,test,1,0,0.053323634,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,48,11.4754098360656,313.221073988342,79,-2.557257480185001,3.0
142958,test,1,0,0.06355455,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def11_cleaned.csv,,56,23.8805970149254,313.221073988342,79,-2.557257480185001,3.0
142972,test,1,0,0.12661159,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,48,44.2622950819672,314.191063829787,66,-1.239561170212994,-6.0
142973,test,1,0,0.12661159,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,30,59.7222222222222,314.191063829787,66,-1.239561170212994,-6.0
142974,test,1,0,0.026235249,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,60,20.8955223880597,314.191063829787,66,-1.239561170212994,-6.0
142993,test,1,0,0.07641586,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,27,31.3432835820896,313.221073988342,63,-2.557257480185001,-13.0
142994,test,1,0,0.04083536,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,63,13.1147540983607,313.221073988342,63,-2.557257480185001,-13.0
143001,test,1,0,0.12555648,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,56,34.3283582089552,314.191063829787,83,-1.239561170212994,7.0
143007,test,1,0,0.08415851,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,30,29.9603174603175,314.188125495869,82,-1.293126988844051,7.0
143008,test,1,0,0.11997226,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,30,63.0952380952381,313.221073988342,63,-2.557257480185001,-13.0
143010,test,1,0,0.4643772,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def10_cleaned.csv,,11,48.4126984126984,314.188125495869,36,-1.293126988844051,10.0
143017,test,1,0,0.13620609,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,49,35.8208955223881,314.188125495869,82,-1.293126988844051,7.0
143020,test,1,0,0.03140373,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,60,17.910447761194,314.188125495869,76,-1.293126988844051,4.0
143021,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,30,65.8730158730159,314.188125495869,76,-1.293126988844051,4.0
143022,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,48,40.9836065573771,314.188125495869,76,-1.293126988844051,4.0
143037,test,1,0,0.084598586,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,2,26.5957446808511,314.188125495869,32,-1.293126988844051,3.0
143053,test,1,0,0.12555648,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,32,33.3333333333333,314.191063829787,83,-1.239561170212994,7.0
143054,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,32,37.037037037037,314.188125495869,82,-1.293126988844051,7.0
143055,test,1,0,0.12661159,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,63,44.1860465116279,314.191063829787,66,-1.239561170212994,-6.0
143056,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,63,47.6744186046512,314.188125495869,76,-1.293126988844051,4.0
143058,test,1,0,0.07641586,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,63,32.5581395348837,313.221073988342,63,-2.557257480185001,-13.0
143065,test,1,0,0.3643328,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,20,37.037037037037,313.221073988342,63,-2.557257480185001,-13.0
143079,test,1,0,0.11497645,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,8,77.7777777777778,314.188125495869,32,-1.293126988844051,3.0
143084,test,1,0,0.11497645,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,8,75.9259259259259,314.191063829787,32,-1.239561170212994,3.0
143087,test,1,0,0.24756823,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def7_cleaned.csv,,21,46.2962962962963,314.191063829787,66,-1.239561170212994,-6.0
143091,test,1,0,0.42632926,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def7_cleaned.csv,,20,50.0,314.188125495869,76,-1.293126988844051,4.0
143112,test,1,0,0.40331692,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,15,50.3968253968254,313.221073988342,63,-2.557257480185001,-13.0
143129,test,1,0,0.04969348,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def7_cleaned.csv,,32,23.8805970149254,313.221073988342,63,-2.557257480185001,-13.0
143153,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,47.3684210526316,314.191063829787,32,-1.239561170212994,3.0
143162,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,3,56.875,314.188125495869,32,-1.293126988844051,3.0
143163,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,52.0661157024794,314.191063829787,32,-1.239561170212994,3.0
143164,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,56.5625,314.191063829787,32,-1.239561170212994,3.0
143168,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,78,43.1818181818182,314.188125495869,82,-1.293126988844051,7.0
143169,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,4,59.2592592592593,314.191063829787,32,-1.239561170212994,3.0
143170,test,1,0,0.18161264,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,47.7611940298507,314.191063829787,32,-1.239561170212994,3.0
143172,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def11_cleaned.csv,,78,44.1860465116279,314.188125495869,82,-1.293126988844051,7.0
143173,test,1,0,0.1500307,false_negative,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def11_cleaned.csv,,79,40.9090909090909,314.191063829787,83,-1.239561170212994,7.0
