row_id,split,high_risk,predicted,predicted_probability,error_type,nerc_id,source_file,lowest_temperature_k,duration_days,spatial_coverage,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
161620,test,0,1,0.7246128,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,7,96.6244725738397,313.624846280054,37,-2.969423762381041,-17.0
161621,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,96.6269841269841,313.624846280054,37,-2.969423762381041,-17.0
161626,test,0,1,0.7305902,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,8,96.8354430379747,313.717446808511,43,-2.887178191489,-27.0
161628,test,0,1,0.73878753,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,5,37.7049180327869,313.624846280054,38,-2.969423762381041,-56.0
161634,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,6,63.2936507936508,313.624846280054,38,-2.969423762381041,-56.0
161638,test,0,1,0.6837938,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,8,54.6511627906977,313.624846280054,38,-2.969423762381041,-56.0
161649,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,99.0625,313.624846280054,37,-2.969423762381041,-17.0
161658,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,4,100.0,313.624846280054,37,-2.969423762381041,-17.0
161665,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,97.5206611570248,313.624846280054,37,-2.969423762381041,-17.0
161696,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,6,58.2644628099174,313.717446808511,38,-2.887178191489,-56.0
161708,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,4,100.0,313.717446808511,43,-2.887178191489,-27.0
161709,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,6,97.1074380165289,313.717446808511,43,-2.887178191489,-27.0
161710,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,6,99.375,313.717446808511,43,-2.887178191489,-27.0
161755,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,6,49.2537313432836,313.624846280054,38,-2.969423762381041,-56.0
161759,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,6,60.7438016528926,313.624846280054,38,-2.969423762381041,-56.0
161760,test,0,1,0.73878753,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,5,39.375,313.624846280054,38,-2.969423762381041,-56.0
161789,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,6,92.274678111588,313.717446808511,43,-2.887178191489,-27.0
161794,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,99.3827160493827,313.624846280054,37,-2.969423762381041,-17.0
161799,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,91.8454935622318,313.624846280054,37,-2.969423762381041,-17.0
161801,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,3,75.0,313.624846280054,37,-2.969423762381041,-17.0
161804,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,3,74.468085106383,313.717446808511,43,-2.887178191489,-27.0
161807,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,6,98.7654320987654,313.717446808511,43,-2.887178191489,-27.0
161822,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,6,62.6609442060086,313.717446808511,38,-2.887178191489,-56.0
161825,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,6,62.6609442060086,313.624846280054,38,-2.969423762381041,-56.0
161838,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,3,60.4651162790698,313.717446808511,43,-2.887178191489,-27.0
161842,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,4,65.6716417910448,313.717446808511,43,-2.887178191489,-27.0
161849,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,4,65.6716417910448,313.624846280054,37,-2.969423762381041,-17.0
161870,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,86.8852459016394,313.624846280054,37,-2.969423762381041,-17.0
161874,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,5,86.8852459016394,313.717446808511,43,-2.887178191489,-27.0
161890,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,55.7539682539683,313.717446808511,43,-2.887178191489,-27.0
161891,test,0,1,0.7220891,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,9,87.037037037037,313.717446808511,43,-2.887178191489,-27.0
161896,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,3,63.6904761904762,313.624846280054,37,-2.969423762381041,-17.0
161909,test,0,1,0.64515185,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,9,87.037037037037,313.624846280054,37,-2.969423762381041,-17.0
161917,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,51.2396694214876,313.717446808511,43,-2.887178191489,-27.0
161925,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,2,69.9570815450644,313.624846280054,37,-2.969423762381041,-17.0
161927,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,69.9570815450644,313.717446808511,43,-2.887178191489,-27.0
161951,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,4,65.6716417910448,313.717446808511,43,-2.887178191489,-27.0
161952,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,2,53.7313432835821,313.624846280054,37,-2.969423762381041,-17.0
161963,test,0,1,0.50563776,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,13,99.1561181434599,313.717446808511,43,-2.887178191489,-27.0
161991,test,0,1,0.6547372,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,11,41.8604651162791,313.624846280054,38,-2.969423762381041,-56.0
162010,test,0,1,0.71022415,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,4,35.5704697986577,313.624846280054,38,-2.969423762381041,-56.0
162015,test,0,1,0.64515185,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,9,98.6577181208054,313.624846280054,37,-2.969423762381041,-17.0
162022,test,0,1,0.7220891,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,9,99.3288590604027,313.717446808511,43,-2.887178191489,-27.0
162035,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,4,46.9798657718121,313.717446808511,38,-2.887178191489,-56.0
162052,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,6,47.8125,313.624846280054,38,-2.969423762381041,-56.0
162092,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,3,49.3562231759657,313.717446808511,38,-2.887178191489,-56.0
162093,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,6,52.1875,313.717446808511,38,-2.887178191489,-56.0
162115,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,6,91.4163090128755,313.717446808511,43,-2.887178191489,-27.0
162128,test,0,1,0.62002075,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,12,99.6875,313.717446808511,43,-2.887178191489,-27.0
162129,test,0,1,0.71234494,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,10,99.8015873015873,313.717446808511,43,-2.887178191489,-27.0
162130,test,0,1,0.7220891,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,9,100.0,313.717446808511,43,-2.887178191489,-27.0
162131,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,4,93.801652892562,313.717446808511,43,-2.887178191489,-27.0
162139,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,97.9338842975207,313.624846280054,37,-2.969423762381041,-17.0
162140,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,90.9871244635193,313.624846280054,37,-2.969423762381041,-17.0
162142,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,5,100.0,313.624846280054,37,-2.969423762381041,-17.0
162145,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,4,93.801652892562,313.624846280054,37,-2.969423762381041,-17.0
162150,test,0,1,0.64515185,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,9,100.0,313.624846280054,37,-2.969423762381041,-17.0
162153,test,0,1,0.51670045,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,12,99.6875,313.624846280054,37,-2.969423762381041,-17.0
162156,test,0,1,0.61868966,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,10,99.8015873015873,313.624846280054,37,-2.969423762381041,-17.0
162168,test,0,1,0.7307836,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,7,44.7761194029851,313.717446808511,38,-2.887178191489,-56.0
162176,test,0,1,0.7246128,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,7,98.5074626865672,313.624846280054,37,-2.969423762381041,-17.0
162190,test,0,1,0.51670045,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,12,94.2222222222222,313.624846280054,37,-2.969423762381041,-17.0
162203,test,0,1,0.7307836,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,7,44.7761194029851,313.624846280054,38,-2.969423762381041,-56.0
162239,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,6,97.9338842975207,313.717446808511,43,-2.887178191489,-27.0
162240,test,0,1,0.7440443,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,7,98.5074626865672,313.717446808511,43,-2.887178191489,-27.0
162241,test,0,1,0.50563776,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,13,94.2222222222222,313.717446808511,43,-2.887178191489,-27.0
162273,test,0,1,0.7491966,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,4,39.2561983471074,313.717446808511,38,-2.887178191489,-56.0
162275,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,6,92.5619834710744,313.717446808511,43,-2.887178191489,-27.0
162290,test,0,1,0.7411917,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,6,92.5619834710744,313.624846280054,37,-2.969423762381041,-17.0
162311,test,0,1,0.71234494,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,11,79.6296296296296,313.717446808511,43,-2.887178191489,-27.0
162312,test,0,1,0.71234494,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,10,100.0,313.717446808511,43,-2.887178191489,-27.0
162327,test,0,1,0.61868966,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,10,100.0,313.624846280054,37,-2.969423762381041,-17.0
162329,test,0,1,0.61868966,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,11,79.6296296296296,313.624846280054,37,-2.969423762381041,-17.0
162363,test,0,1,0.61868966,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,10,100.0,313.624846280054,37,-2.969423762381041,-17.0
162368,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,5,57.8947368421053,313.717446808511,38,-2.887178191489,-56.0
162379,test,0,1,0.71234494,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,11,100.0,313.717446808511,43,-2.887178191489,-27.0
162402,test,0,1,0.68251735,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,32.7868852459016,313.717446808511,43,-2.887178191489,-27.0
162404,test,0,1,0.71234494,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,10,96.6942148760331,313.717446808511,43,-2.887178191489,-27.0
162409,test,0,1,0.61868966,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,10,96.6942148760331,313.624846280054,37,-2.969423762381041,-17.0
162415,test,0,1,0.68251735,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,2,32.7868852459016,313.624846280054,37,-2.969423762381041,-17.0
162418,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,82.4034334763949,313.717446808511,43,-2.887178191489,-27.0
162426,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,61.1940298507463,313.717446808511,43,-2.887178191489,-27.0
162428,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,2,55.2238805970149,313.624846280054,37,-2.969423762381041,-17.0
162430,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,2,81.5450643776824,313.624846280054,37,-2.969423762381041,-17.0
162441,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,4,58.2089552238806,313.624846280054,37,-2.969423762381041,-17.0
162443,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,3,59.7014925373134,313.717446808511,43,-2.887178191489,-27.0
162466,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,4,83.6065573770492,313.624846280054,37,-2.969423762381041,-17.0
162472,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,2,67.1140939597316,313.624846280054,37,-2.969423762381041,-17.0
162475,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,4,85.2459016393443,313.717446808511,43,-2.887178191489,-27.0
162478,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,49.4047619047619,313.717446808511,43,-2.887178191489,-27.0
162481,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,2,56.1507936507937,313.624846280054,37,-2.969423762381041,-17.0
162486,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,68.4563758389262,313.717446808511,43,-2.887178191489,-27.0
162500,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,4,64.4444444444445,313.717446808511,43,-2.887178191489,-27.0
162503,test,0,1,0.7246128,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,7,68.6046511627907,313.624846280054,37,-2.969423762381041,-17.0
162504,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,3,61.5702479338843,313.624846280054,37,-2.969423762381041,-17.0
162506,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,3,60.3305785123967,313.717446808511,43,-2.887178191489,-27.0
162507,test,0,1,0.7440443,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,7,68.6046511627907,313.717446808511,43,-2.887178191489,-27.0
162517,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,4,64.8888888888889,313.624846280054,37,-2.969423762381041,-17.0
162528,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,3,80.5785123966942,313.624846280054,37,-2.969423762381041,-17.0
162530,test,0,1,0.7246128,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,7,92.8125,313.624846280054,37,-2.969423762381041,-17.0
162531,test,0,1,0.7246128,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,7,100.0,313.624846280054,37,-2.969423762381041,-17.0
162546,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,6,46.5625,313.624846280054,38,-2.969423762381041,-56.0
162555,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,6,48.125,313.717446808511,38,-2.887178191489,-56.0
162561,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,3,78.099173553719,313.717446808511,43,-2.887178191489,-27.0
162564,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,6,93.75,313.717446808511,43,-2.887178191489,-27.0
162565,test,0,1,0.7440443,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,7,100.0,313.717446808511,43,-2.887178191489,-27.0
162575,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,4,100.0,313.624846280054,37,-2.969423762381041,-17.0
162577,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,4,100.0,313.717446808511,43,-2.887178191489,-27.0
162595,test,0,1,0.5097445,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,14,77.2727272727273,313.717446808511,43,-2.887178191489,-27.0
162645,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,2,53.4883720930233,313.624846280054,37,-2.969423762381041,-17.0
162647,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,2,53.4883720930233,313.717446808511,43,-2.887178191489,-27.0
162654,test,0,1,0.7246128,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,7,99.0625,313.624846280054,37,-2.969423762381041,-17.0
162675,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,4,94.7257383966245,313.624846280054,37,-2.969423762381041,-17.0
162681,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,5,48.75,313.624846280054,38,-2.969423762381041,-56.0
162682,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,5,51.875,313.717446808511,38,-2.887178191489,-56.0
162691,test,0,1,0.7440443,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,7,99.375,313.717446808511,43,-2.887178191489,-27.0
162698,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,4,94.7257383966245,313.717446808511,43,-2.887178191489,-27.0
162704,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,3,85.9649122807018,313.624846280054,37,-2.969423762381041,-17.0
162705,test,0,1,0.7440443,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,7,90.9090909090909,313.717446808511,43,-2.887178191489,-27.0
162706,test,0,1,0.7246128,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def1_cleaned.csv,,7,91.7355371900827,313.624846280054,37,-2.969423762381041,-17.0
162707,test,0,1,0.7573067,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def1_cleaned.csv,,3,78.9473684210526,313.717446808511,43,-2.887178191489,-27.0
162708,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,5,56.6115702479339,313.717446808511,38,-2.887178191489,-56.0
162718,test,0,1,0.7471207,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,6,56.6115702479339,313.624846280054,38,-2.969423762381041,-56.0
